Datetime,Tweet.URL,Tweet.Id,Tweet.User.Id,Text,Username,User.Location,replyCount,retweetCount,likeCount,quoteCount,language,retweetedTweet,quotedTweet,mentionedUsers,clean_text,date,month,week,sentiment_score,sentiment_label
2020-05-08 12:05:21+00:00,https://twitter.com/khaled57626693/status/1258729702279110656,1.2587297022791107e+18,7.430050233327493e+17,God give us exam in the world by covid -19 this is our achevment .we has to be carefull and follow the right way,khaled57626693,Singapore,0,0,0,0,en,,,,god give us exam world covid achevment carefull follow right way,2020-05-08,5,19,0.2732,positive
2020-05-08 11:57:31+00:00,https://twitter.com/iamenrique18/status/1258727728284565504,1.2587277282845655e+18,41289956.0,"cant wait to get out of this sh!t hole 😭

#untiltomorrow #homequarantine #teambahay #workfromhome #workfromhomelife  #circuitbreaker #circuitbreakersg #stayhomesg  #stayhomeforsg #makeupoftheday #motd #esteelauder… https://t.co/5b3ryGs5PM",iamenrique18,,0,0,0,0,en,,,,cant wait get sh t hole,2020-05-08,5,19,-0.5255,negative
2020-05-08 10:57:37+00:00,https://twitter.com/Iamhalfxz/status/1258712656732549120,1.258712656732549e+18,7.789849705093898e+17,Covid please end.,Iamhalfxz,Singapura,0,0,1,0,en,,,,covid please end,2020-05-08,5,19,0.3182,positive
2020-05-08 10:02:35+00:00,https://twitter.com/BeerGeekSpeaks/status/1258698806033551361,1.258698806033551e+18,1.1224808875751465e+18,"While this might be a good period to catch-up on tastings and you can certainly order singles to try, it important to remember to support the taprooms so they’ll still be around after #cbperiod #circuitbreaker… https://t.co/Z2966rlbNv",BeerGeekSpeaks,,0,0,0,0,en,,,,might good period catch tastings can certainly order singles try important remember support taprooms theyll still around,2020-05-08,5,19,0.8316,positive
2020-05-08 09:47:28+00:00,https://twitter.com/ibrhim_titu/status/1258695000621113344,1.2586950006211133e+18,9.250133381861212e+17,"@sanjana_sarkar_ Yes, stay safe . Stay home. As much as possible. Keep safe don't go out side . Pray to God save us from coronavirus.",ibrhim_titu,Singapore,0,0,0,0,en,,,"[User(username='sanjana_sarkar_', displayname='Sanjana Riya', id=411140118, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",yes stay safe stay home much possible keep safe don t go side pray god save us coronavirus,2020-05-08,5,19,0.9337,positive
2020-05-08 05:32:34+00:00,https://twitter.com/hongruilee/status/1258630853976039427,1.2586308539760394e+18,364566794.0,"#circuitbreakingorange day 32 - I have no idea what happened to create such a result but it somehow happened.

#flattop #mincedgarlic #covid_19 #stayathome #stayhome #singapore #circuitbreakersg @ At Home https://t.co/AB6DVIWpUI",hongruilee,Singapore,0,0,1,0,en,,,,day idea happened create result somehow happened home,2020-05-08,5,19,-0.0129,neutral
2020-05-08 04:27:19+00:00,https://twitter.com/ikuan/status/1258614435255586817,1.2586144352555868e+18,20780492.0,"#circuitbreaker #stayhome #ootd
.
Wife says I looked like someone working at the swimming pools.
.
•
.
Nope, not the lifeguard but the cleaner uncle 😓
.
•
.
•
.
#ikphoto #shotoniphone #shotoniphone11promax #bored… https://t.co/JUSlAaaM6r",ikuan,"ÜT: 1.297423,103.853204",0,0,1,0,en,,,,wife says looked like someone working swimming pools nope lifeguard cleaner uncle,2020-05-08,5,19,-0.2263,negative
2020-05-08 04:16:17+00:00,https://twitter.com/lococapricorn/status/1258611655035940864,1.2586116550359409e+18,36755164.0,"Controversy over Dr.Anthony Fauci""s vested interests in Big Pharma and his ambiguous role in driving US policy on #coronavirus (all) pandemic struggle https://t.co/EkziIF3aWR",lococapricorn,SINGAPORE,0,0,0,0,en,,https://twitter.com/straits_times/status/1258595388019429376,,controversy dr anthony fauci s vested interests big pharma ambiguous role driving us policy pandemic struggle,2020-05-08,5,19,0.0772,positive
2020-05-07 23:49:54+00:00,https://twitter.com/JatlandBong/status/1258544618678792193,1.2585446186787922e+18,29153853.0,"The Asian Glossy Starling is making sure that #grooming is not overlooked even during the #circuitbreaker 
.

.
.
.
#birdsofinstagram #birds #birds_adored #birds_captures #birds_4you #birds_bees_flowers_n_trees… https://t.co/3y0MEeACFA",JatlandBong,"Gurgaon, India",0,0,0,0,en,,,,asian glossy starling making sure overlooked even,2020-05-07,5,19,0.3343,positive
2020-05-07 22:24:32+00:00,https://twitter.com/ykl69/status/1258523134707118082,1.258523134707118e+18,120489718.0,Another picture taken as I paused during a recent morning road run.  #sgunited #circuitbreaker #circuitbreakersg #kilogrammerz #timeoutSG #visitSingapore #todayweexplore #yourSingapore #topSGshots #visualSingapore… https://t.co/yBIggWuvRv,ykl69,Singapore,0,0,0,0,en,,,,another picture taken paused recent morning road run,2020-05-07,5,19,0.0,neutral
2020-05-07 17:03:55+00:00,https://twitter.com/followLin/status/1258442451469164544,1.2584424514691645e+18,609393.0,"Forbidden Nabe, Overflowing Ikura Don. Back here for the Ikura Don before the #circuitbreaker starts.  Their Forbidden Nabe is an off the menu item that requires at least 2 pax order, consists of Monkfish Liver,… https://t.co/70fXQeIvPV",followLin,"1.287205,103.820525",0,0,0,0,en,,,,forbidden nabe overflowing ikura don back ikura don starts forbidden nabe menu item requires least pax order consists monkfish liver,2020-05-07,5,19,-0.6808,negative
2020-05-07 16:12:28+00:00,https://twitter.com/sainesh07/status/1258429503992299521,1.2584295039922995e+18,2972673871.0,"In vital jobs fighting COVID-19, Malaysians in Singapore wrestle with heartache of separation https://t.co/NhUKeuhguX",sainesh07,Singapore,1,0,0,0,en,,,,vital jobs fighting covid malaysians singapore wrestle heartache separation,2020-05-07,5,19,-0.0772,negative
2020-05-07 15:06:08+00:00,https://twitter.com/mdhxrith_/status/1258412807264980994,1.258412807264981e+18,1076266381.0,"We live in a weird and very uncertain time. Circuit breaker or not, not even the medical experts and healthcare specialists can predict how long more will Covid-19 be a threat to mankind. Have faith and continue to stay positive and resilient.
#COVID #sgunited #Singapore https://t.co/cLz2owPTHw",mdhxrith_,Singapore,0,0,0,0,en,,,,live weird uncertain time circuit breaker even medical experts healthcare specialists can predict long covid threat mankind faith continue stay positive resilient,2020-05-07,5,19,-0.0498,neutral
2020-05-07 14:14:14+00:00,https://twitter.com/josejeuland/status/1258399749998178304,1.2583997499981783e+18,255029121.0,"I NEED YOUR SUPPORT!

I’M SELLING PRINTS AT AN AFFORDABLE PRICE TO HELP MY GYPSIE FRIENDS TO BUY FOOD DURING THIS COVID-19 SITUATION.

1 PHOTO PURCHASED = BAGS OF RICE OR FLOUR

https://t.co/0qzbnsyIaQ",josejeuland,SINGAPORE based & from RENNES,0,0,1,0,en,,,,need support im selling prints affordable price help gypsie friends buy food covid situation photo purchased bags rice flour,2020-05-07,5,19,0.8999,positive
2020-05-07 13:28:20+00:00,https://twitter.com/hongruilee/status/1258388195709980673,1.2583881957099807e+18,364566794.0,"#circuitbreakingorange day 31 - Another week, another delivery of vegetables.

#covid_19 #stayhome #stayathome #singapore #circuitbreakersg @ At Home https://t.co/XHnDahblSV",hongruilee,Singapore,0,0,0,0,en,,,,day another week another delivery vegetables home,2020-05-07,5,19,0.0,neutral
2020-05-07 13:00:17+00:00,https://twitter.com/victorl0/status/1258381137925324800,1.2583811379253248e+18,66623591.0,"In a collective effort to thank food delivery riders and show their appreciation for their hard work amid the COVID-19 Circuit Breaker Measures, 𝐒𝐮𝐛𝐰𝐚𝐲 𝐒𝐢𝐧𝐠𝐚𝐩𝐨𝐫𝐞 will be rewarding food delivery riders (across… https://t.co/LPX6FOJrWV",victorl0,Singapore,0,0,0,0,en,,,,collective effort thank food delivery riders show appreciation hard work amid covid circuit breaker measures rewarding food delivery riders across,2020-05-07,5,19,0.8316,positive
2020-05-07 12:53:50+00:00,https://twitter.com/rosse_tdl/status/1258379515358838785,1.2583795153588388e+18,9.51003964119466e+17,"#singapore gradual resumption of #businesses during #circuitbreaker extension.. 👍🏼😁
.

#RoyaleClass 
#singaporelife 
#singapore_insta 
#singapore🇸🇬 
#business 
#economy 
#circuitbreakersg 
#circuitbreakers… https://t.co/40f5qK2AIq",rosse_tdl,,0,0,0,0,en,,,,gradual resumption extension,2020-05-07,5,19,0.4588,positive
2020-05-07 12:40:35+00:00,https://twitter.com/OrangeBubblez/status/1258376180341846017,1.258376180341846e+18,83354377.0,Photo cannot do justice to the Beautiful Full #FlowerMoon in #Scorpio 😍 Look out the window &amp; see for yourself 🌙 #FullMoon #circuitbreaker #circuitbreakersg #StayHome #StayAtHome #supermoon #Singapore https://t.co/te7JNQKMr2,OrangeBubblez,Singapore,0,2,6,0,en,,,,photo justice beautiful full look window amp see,2020-05-07,5,19,0.6278,positive
2020-05-07 12:30:46+00:00,https://twitter.com/edzjanebriel/status/1258373710681042945,1.258373710681043e+18,4742261520.0,My best record of walking dituy this #circuitbreaker #COVID19 #happy #goal https://t.co/Sfjm3Fxhb5,edzjanebriel,,1,0,3,0,en,,,,best record walking dituy,2020-05-07,5,19,0.836,positive
2020-05-07 10:55:13+00:00,https://twitter.com/V_R26/status/1258349662538473472,1.2583496625384735e+18,158626515.0,"Temporary Relief Measures for Property Sector due to Covid-19 Pandemic

How does this benefit homeowners, home seekers and property investors?

What is the advantage for Developers with… https://t.co/WjddAAkfY5",V_R26,Singapore,0,0,0,0,en,,,,temporary relief measures property sector due covid pandemic benefit homeowners home seekers property investors advantage developers,2020-05-07,5,19,0.8225,positive
2020-05-07 10:54:35+00:00,https://twitter.com/Gambariste/status/1258349503637188608,1.2583495036371886e+18,232210198.0,"20 20k in 2020. 20 covid-19 deaths and 20,000 cases while Hongkong passed 17 days straight with no cases. Chan Chun Sing must be laughing on the other side of his face mask now.",Gambariste,Singapore,0,0,0,0,en,,,,covid deaths cases hongkong passed days straight cases chan chun sing must laughing side face mask now,2020-05-07,5,19,0.4404,positive
2020-05-07 05:58:33+00:00,https://twitter.com/pezer69/status/1258275003977482241,1.2582750039774822e+18,40892067.0,Another Public Holiday in Singapore 🇸🇬 but it’s just another day during circuit breaker. #vesakday #publicholiday #circuitbreaker #circuitbreakersg #gshocksg #gshock #sevenluckygods #gbd800 #gbd800slg… https://t.co/zZb7M5eKAI,pezer69,Singapore,0,0,0,0,en,,,,another public holiday singapore just another day circuit breaker,2020-05-07,5,19,0.2144,positive
2020-05-07 05:24:35+00:00,https://twitter.com/iGeneLaboratory/status/1258266457265192961,1.2582664572651927e+18,3016153224.0,"Wishing all the Buddhist out there a Happy Vesak Day. May this Vesak Day bring you peace and happiness.

#igene #igenelaboratory #singapore #sgunited #circuitbreaker #happyvesakday https://t.co/hQ60m0NrxZ",iGeneLaboratory,Singapore,0,5,5,0,en,,,,wishing buddhist happy vesak day may vesak day bring peace happiness,2020-05-07,5,19,0.9136,positive
2020-05-07 04:58:27+00:00,https://twitter.com/KBjornOleary/status/1258259879887695872,1.258259879887696e+18,1.0191212091479695e+18,"In 1847 the Navajo nation donated 170$ to the people of Ireland suffering during the potato famine, now in their hour of need Irish people want to return the favour  please give generously Navajo &amp; Hopi Families COVID-19 Relief Fund https://t.co/WesKxr3Q8c",KBjornOleary,Singapore,0,0,2,0,en,,,,navajo nation donated people ireland suffering potato famine now hour need irish people want return favour please give generously navajo amp hopi families covid relief fund,2020-05-07,5,19,0.8074,positive
2020-05-07 04:57:03+00:00,https://twitter.com/OrangeBubblez/status/1258259529201901569,1.2582595292019016e+18,83354377.0,Found an old video clip of me playing the #streetpiano. This is 🎼 A Time For Us 🎹 #Classics from #RomeoAndJuliet #Piano #Music #circuitbreakersg #circuitbreaker #ThrowbackThursday #Thursday #Shakespeare #Singapore https://t.co/rFgutafPdD,OrangeBubblez,Singapore,0,1,3,0,en,,,,found old video clip playing time us,2020-05-07,5,19,0.2023,positive
2020-05-07 03:18:08+00:00,https://twitter.com/citizen2501/status/1258234634841649152,1.2582346348416492e+18,1.1256433559987118e+18,"@KasthuriShankar Because everyone needs to drink liquor . That's what i saw in news... such a longest queue,  purchase boxes of bottles 😞😞.. 

#Covid_19 
#alcohol",citizen2501,Singapore ,0,0,0,0,en,,,"[User(username='KasthuriShankar', displayname='Kasturi Shankar', id=324969818, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",everyone needs drink liquor s saw news longest queue purchase boxes bottles,2020-05-07,5,19,-0.7351,negative
2020-05-07 03:06:23+00:00,https://twitter.com/Farna/status/1258231676611604483,1.2582316766116045e+18,16414699.0,"@sawahmars But we went to their office in early March, before the COVID-19 situation worsened. I think their office might be closed now.",Farna,Singapore!,0,0,0,0,en,,,"[User(username='sawahmars', displayname='SARAH', id=88656565, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",went office early march covid situation worsened think office might closed now,2020-05-07,5,19,-0.5927,negative
2020-05-07 02:49:04+00:00,https://twitter.com/Cai65839481/status/1258227318847229952,1.25822731884723e+18,9.306449161908429e+17,@TODAYonline Covid-19 does make some people popular.,Cai65839481,,0,0,0,0,en,,,"[User(username='TODAYonline', displayname='TODAY', id=41085467, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",covid make people popular,2020-05-07,5,19,0.4215,positive
2020-05-07 02:47:54+00:00,https://twitter.com/PRO_FITS/status/1258227027762503680,1.2582270277625037e+18,297333522.0,"Theme song of COVID-19. 
 https://t.co/PWca17rNmU",PRO_FITS,Singapore,0,0,0,0,en,,,,theme song covid,2020-05-07,5,19,0.0,neutral
2020-05-07 02:44:23+00:00,https://twitter.com/eteensoyabean/status/1258226140231069697,1.2582261402310697e+18,1.1579505385304842e+18,covid is so ass like literally it takes 20-25 min for any task outside the house,eteensoyabean,Singapore,0,0,1,0,en,,,,covid ass like literally takes min task outside house,2020-05-07,5,19,-0.4045,negative
